#x-xd
44	-0.00159891	0	44	-0.00145441	0	44	0.000225188	0	44	-0.00188064	0	44	0.000940319	0	44	-0.00188064	0	
45	-0.00143903	0	45	-0.00130895	0	45	0.00020269	0	45	-0.00169257	0	45	0.000846287	0	45	-0.00169257	0	
46	-0.00129514	0	46	-0.00117804	0	46	0.000182438	0	46	-0.00152332	0	46	0.000761659	0	46	-0.00152332	0	
47	-0.00116563	0	47	-0.00106022	0	47	0.000164208	0	47	-0.00137099	0	47	0.000685493	0	47	-0.00137099	0	
48	-0.00104907	0	48	-0.000954193	0	48	0.000147799	0	48	-0.00123389	0	48	0.000616943	0	48	-0.00123389	0	
49	-0.000944172	0	49	-0.000858766	0	49	0.000133028	0	49	-0.0011105	0	49	0.000555249	0	49	-0.0011105	0	
50	-0.00084976	0	50	-0.000772884	0	50	0.000119733	0	50	-0.000999448	0	50	0.000499724	0	50	-0.000999448	0	
51	-0.000764787	0	51	-0.00069559	0	51	0.000107765	0	51	-0.000899503	0	51	0.000449752	0	51	-0.000899503	0	
52	-0.000688311	0	52	-0.000626027	0	52	9.69937e-05	0	52	-0.000809553	0	52	0.000404777	0	52	-0.000809553	0	
53	-0.000619483	0	53	-0.000563422	0	53	8.72983e-05	0	53	-0.000728598	0	53	0.000364299	0	53	-0.000728598	0	
54	-0.000557536	0	54	-0.000507077	0	54	7.85716e-05	0	54	-0.000655738	0	54	0.000327869	0	54	-0.000655738	0	
55	-0.000501784	0	55	-0.000456367	0	55	7.0717e-05	0	55	-0.000590164	0	55	0.000295082	0	55	-0.000590164	0	
56	-0.000451607	0	56	-0.000410729	0	56	6.36474e-05	0	56	-0.000531148	0	56	0.000265574	0	56	-0.000531148	0	
57	-0.000406447	0	57	-0.000369654	0	57	5.72844e-05	0	57	-0.000478033	0	57	0.000239017	0	57	-0.000478033	0	
58	-0.000365803	0	58	-0.000332688	0	58	5.15573e-05	0	58	-0.00043023	0	58	0.000215115	0	58	-0.00043023	0	
59	-0.000329224	0	59	-0.000299418	0	59	4.64027e-05	0	59	-0.000387207	0	59	0.000193603	0	59	-0.000387207	0	
60	-0.000296302	0	60	-0.000269476	0	60	4.17633e-05	0	60	-0.000348486	0	60	0.000174243	0	60	-0.000348486	0	
61	-0.000266672	0	61	-0.000242527	0	61	3.75877e-05	0	61	-0.000313637	0	61	0.000156819	0	61	-0.000313637	0	
62	-0.000240005	0	62	-0.000218274	0	62	3.38295e-05	0	62	-0.000282274	0	62	0.000141137	0	62	-0.000282274	0	
63	-0.000216005	0	63	-0.000196446	0	63	3.04471e-05	0	63	-0.000254046	0	63	0.000127023	0	63	-0.000254046	0	
64	-0.000194405	0	64	-0.000176801	0	64	2.74027e-05	0	64	-0.000228642	0	64	0.000114321	0	64	-0.000228642	0	
65	-0.000174964	0	65	-0.000159121	0	65	2.46628e-05	0	65	-0.000205778	0	65	0.000102889	0	65	-0.000205778	0	
66	-0.000157468	0	66	-0.000143209	0	66	2.21967e-05	0	66	-0.0001852	0	66	9.25999e-05	0	66	-0.0001852	0	
67	-0.000141721	0	67	-0.000128888	0	67	1.99773e-05	0	67	-0.00016668	0	67	8.33399e-05	0	67	-0.00016668	0	
68	-0.000127549	0	68	-0.000115999	0	68	1.79797e-05	0	68	-0.000150012	0	68	7.50059e-05	0	68	-0.000150012	0	
69	-0.000114795	0	69	-0.000104399	0	69	1.61819e-05	0	69	-0.000135011	0	69	6.75053e-05	0	69	-0.000135011	0	
70	-0.000103315	0	70	-9.39589e-05	0	70	1.45638e-05	0	70	-0.00012151	0	70	6.07548e-05	0	70	-0.00012151	0	
71	-9.29837e-05	0	71	-8.45629e-05	0	71	1.31075e-05	0	71	-0.000109359	0	71	5.46793e-05	0	71	-0.000109359	0	
72	-8.36854e-05	0	72	-7.61066e-05	0	72	1.17968e-05	0	72	-9.84228e-05	0	72	4.92114e-05	0	72	-9.84228e-05	0	
73	-7.53169e-05	0	73	-6.84959e-05	0	73	1.06172e-05	0	73	-8.85805e-05	0	73	4.42902e-05	0	73	-8.85805e-05	0	
74	-6.77852e-05	0	74	-6.16462e-05	0	74	9.55553e-06	0	74	-7.97224e-05	0	74	3.98612e-05	0	74	-7.97224e-05	0	
75	-6.10067e-05	0	75	-5.54816e-05	0	75	8.60002e-06	0	75	-7.17502e-05	0	75	3.58751e-05	0	75	-7.17502e-05	0	
76	-5.49061e-05	0	76	-4.99334e-05	0	76	7.74005e-06	0	76	-6.45752e-05	0	76	3.22876e-05	0	76	-6.45752e-05	0	
77	-4.94155e-05	0	77	-4.494e-05	0	77	6.96607e-06	0	77	-5.81177e-05	0	77	2.90588e-05	0	77	-5.81177e-05	0	
78	-4.44739e-05	0	78	-4.0446e-05	0	78	6.26948e-06	0	78	-5.23059e-05	0	78	2.61529e-05	0	78	-5.23059e-05	0	
